xOrder_ID,Customer_ID,Customer_Name,Order_Date,Product,Quantity,Price,Discount,Total_Amount,Payment_Method,Shipping_Address,Status
1817,C002,Jane Smith,2023-03-04,Tablet,1,500,0.15,501.39,PayPal,"New York, NY",Cancelled
1818,C002,Jane Smith,2023-02-17,Headphones,5,150,0.23,577.5,Credit Card,"Los Angeles, CA",Pending
1819,C007,David Wilson,2023-01-30,Headphones,1,150,0.16,97.25,Bank Transfer,,Shipped
1820,C005,Charlie White,2023-11-22,Camera,5,600,0.15,2550.0,PayPal,"Houston, TX",Shipped
1821,C004,Alice Brown,2023-09-28,Mouse,1,50,0.29,35.5,Cryptocurrency,"Denver, CO",Pending
1822,C006,Emma Davis,2023-05-20,Mouse,2,50,0.03,97.0,,"Miami, FL",Cancelled
1823,C007,David Wilson,2023-12-14,Tablet,3,500,0.11,1335.0,,"Houston, TX",Cancelled
1824,C007,David Wilson,2023-12-14,Smartwatch,3,200,0.25,450.0,,"Chicago, IL",Delivered
1825,C004,Alice Brown,2023-07-23,Printer,3,250,0.26,555.0,Cryptocurrency,"Boston, MA",Pending
1826,C005,Charlie White,2023-01-12,Phone,3,800,0.08,2208.0,,"Los Angeles, CA",Delivered
1827,C010,Sophia Anderson,2023-05-09,Keyboard,5,100,0.1,450.0,PayPal,"New York, NY",Cancelled
1828,C010,Sophia Anderson,2023-09-11,Smartwatch,4,200,0.05,760.0,PayPal,"Chicago, IL",Shipped
1829,C007,David Wilson,2023-03-12,Mouse,4,50,0.23,154.0,,"San Francisco, CA",Cancelled
1830,C007,David Wilson,2023-12-01,Camera,5,600,0.22,2340.0,,"Houston, TX",Shipped
1831,C007,David Wilson,2023-12-02,Phone,5,800,0.11,3560.0,PayPal,"New York, NY",Returned
1832,C004,Alice Brown,2023-05-24,Keyboard,4,100,0.23,308.0,,"Atlanta, GA",Pending
1833,C005,Charlie White,2023-11-12,Headphones,5,150,0.07,697.5,Cryptocurrency,"Chicago, IL",Delivered
1834,C010,Sophia Anderson,2023-07-27,Keyboard,3,100,0.2,240.0,PayPal,"Boston, MA",Delivered
1835,C004,Alice Brown,2023-07-24,Laptop,5,1200,0.21,4740.0,Credit Card,"Los Angeles, CA",Delivered
1836,C002,Jane Smith,2023-10-09,Keyboard,4,100,0.1,360.0,Cryptocurrency,"Los Angeles, CA",Cancelled
1837,C006,Emma Davis,2023-03-05,Laptop,2,1200,0.17,1992.0,,,Delivered
1838,C004,Alice Brown,2023-08-18,Mouse,4,50,0.25,80.62,Bank Transfer,,Delivered
1839,C007,David Wilson,2024-02-30,Headphones,3,150,0.2,360.0,,"Los Angeles, CA",Cancelled
1840,C010,Sophia Anderson,2023-05-23,Printer,3,250,0.09,682.5,PayPal,"Denver, CO",Returned
1841,C001,John Doe,2023-06-23,Phone,0,800,0.23,0.0,Cryptocurrency,,Pending
1842,C007,David Wilson,2023-07-24,Monitor,3,300,0.21,711.0,PayPal,"Chicago, IL",Returned
1843,C009,James Taylor,2023-02-05,Mouse,4,50,0.26,148.0,PayPal,"Boston, MA",Delivered
1844,C009,James Taylor,2023-11-18,Printer,4,250,0.28,720.0,,"Houston, TX",Cancelled
1845,C010,Sophia Anderson,2023-07-04,Monitor,2,300,0.16,504.0,,"Chicago, IL",Pending
1846,C006,Emma Davis,2023-07-04,Headphones,5,150,0.21,592.5,PayPal,"Los Angeles, CA",Cancelled
1847,C006,Emma Davis,2023-04-12,Printer,2,250,0.17,415.0,,"Seattle, WA",Pending
1848,C002,Jane Smith,2023-06-20,Phone,1,800,0.27,783.92,Credit Card,"Los Angeles, CA",Returned
1849,C002,Jane Smith,2023-06-17,Mouse,3,50,0.05,142.5,,"New York, NY",Returned
1850,C004,Alice Brown,2023-01-02,Keyboard,3,100,0.22,234.0,Bank Transfer,"Atlanta, GA",Delivered
1851,C009,James Taylor,2023-08-01,Laptop,5,1200,0.27,4380.0,Credit Card,"Miami, FL",Returned
1852,C010,Sophia Anderson,2023-09-06,Camera,1,600,0.26,444.0,Credit Card,"Miami, FL",Shipped
1853,C007,David Wilson,2023-05-03,Headphones,3,150,0.05,427.5,,"Houston, TX",Shipped
1854,C001,John Doe,2023-06-23,Laptop,5,1200,0.08,5520.0,Bank Transfer,"Denver, CO",Returned
1855,C010,Sophia Anderson,2023-05-05,Monitor,2,300,0.27,438.0,Cryptocurrency,"Miami, FL",Returned
1856,C007,David Wilson,2023-11-25,Tablet,1,500,0.02,535.04,Cryptocurrency,"Atlanta, GA",Cancelled
1857,C005,Charlie White,2023-01-12,Headphones,4,150,0.12,528.0,,"Chicago, IL",Returned
1858,C004,Alice Brown,2023-09-13,Headphones,1,150,0.18,123.0,Bank Transfer,"Los Angeles, CA",Delivered
1859,C003,Bob Johnson,2023-07-25,Smartwatch,5,200,0.11,890.0,PayPal,"Chicago, IL",Delivered
1859,C003,Bob Johnson,2023-07-25,Smartwatch,5,200,0.11,890.0,PayPal,"Chicago, IL",Delivered
1860,C009,James Taylor,2023-11-17,Mouse,3,50,0.06,141.0,Cryptocurrency,"Denver, CO",Shipped
1861,C008,Olivia Martinez,2023-10-24,Laptop,3,1200,0.14,3096.0,Credit Card,"Los Angeles, CA",Pending
1862,C001,,2023-05-14,Smartwatch,1,200,0.15,239.18,,"Seattle, WA",Pending
1863,C003,Bob Johnson,2023-09-10,Keyboard,1,100,-0.05,105.0,Cryptocurrency,"Seattle, WA",Shipped
1864,C010,Sophia Anderson,2023-02-26,Phone,2,800,0.05,1520.0,,"Seattle, WA",Delivered
1865,C004,Alice Brown,2023-10-13,Headphones,2,150,0.06,282.0,Credit Card,,Delivered
1866,C008,Olivia Martinez,2023-08-02,Phone,-1,800,0.19,-648.0,Bank Transfer,"Miami, FL",Delivered
1867,C001,John Doe,2023-12-11,Mouse,5,50,0.03,242.5,Credit Card,"Boston, MA",Pending
1868,C008,,2023-12-01,Camera,5,600,0.15,2550.0,Credit Card,"New York, NY",Delivered
1869,C008,Olivia Martinez,2023-06-09,Tablet,1,500,0.16,420.0,Bank Transfer,"Chicago, IL",Delivered
1870,C002,Jane Smith,2024-02-30,Printer,3,250,0.24,570.0,PayPal,"Los Angeles, CA",Returned
1871,C009,James Taylor,2023-11-10,Camera,1,600,0.09,546.0,Credit Card,"Los Angeles, CA",Pending
1872,C010,Sophia Anderson,2023-10-04,Monitor,1,300,0.14,264.86,Bank Transfer,,Cancelled
1873,C010,Sophia Anderson,2023-08-04,Laptop,2,1200,0.1,2160.0,,"Seattle, WA",Returned
1874,C004,Alice Brown,2023-12-12,Camera,2,600,0.25,900.0,Credit Card,"Houston, TX",Delivered
1875,C007,David Wilson,2023-01-18,Printer,3,250,0.14,645.0,PayPal,"Atlanta, GA",Returned
1876,C002,Jane Smith,2023-07-11,Printer,2,250,0.24,380.0,Bank Transfer,"Houston, TX",Cancelled
1877,C003,Bob Johnson,2024-02-30,Smartwatch,3,200,-0.0,600.0,,"Denver, CO",Returned
1878,C008,Olivia Martinez,2023-09-14,Laptop,3,1200,0.17,2988.0,Bank Transfer,"Boston, MA",Delivered
1879,C007,David Wilson,2023-04-08,Camera,5,600,0.1,2700.0,Cryptocurrency,"Miami, FL",Shipped
1880,C005,Charlie White,2023-06-03,Camera,5,600,0.13,2610.0,Credit Card,"New York, NY",Cancelled
1881,C003,Bob Johnson,2024-02-30,Phone,3,800,0.25,1800.0,Credit Card,"Boston, MA",Cancelled
1882,C002,Jane Smith,2023-01-29,Camera,-1,600,0.23,-462.0,Bank Transfer,"Denver, CO",Delivered
1883,C005,Charlie White,2023-09-12,Headphones,3,150,0.07,418.5,Credit Card,"Denver, CO",Returned
1884,C004,Alice Brown,2023-02-02,Headphones,1,150,0.1,135.0,Cryptocurrency,"San Francisco, CA",Cancelled
1885,C004,Alice Brown,2023-04-10,Monitor,5,300,0.25,1125.0,Credit Card,"Houston, TX",Shipped
1886,C006,Emma Davis,2023-12-13,Keyboard,3,100,-0.09,327.0,,"San Francisco, CA",Pending
1887,C008,,2023-06-10,Phone,2,800,0.1,1440.0,Credit Card,"Denver, CO",Cancelled
1888,C001,John Doe,2023-07-20,Camera,2,600,0.15,1020.0,,"Chicago, IL",Pending
1889,C001,John Doe,2023-09-19,Monitor,1,300,0.21,237.0,Bank Transfer,"Chicago, IL",Delivered
1890,C003,Bob Johnson,2023-03-18,Printer,4,250,-0.07,1070.0,Credit Card,"Seattle, WA",Cancelled
1891,C006,Emma Davis,2023-01-24,Camera,3,600,0.39,1098.0,Bank Transfer,"San Francisco, CA",Cancelled
1892,C005,Charlie White,2023-07-22,Phone,3,800,0.23,1848.0,PayPal,"Houston, TX",Returned
1893,C009,James Taylor,2023-08-22,Keyboard,5,100,0.28,360.0,Bank Transfer,"Denver, CO",Delivered
1894,C001,John Doe,2023-03-04,Tablet,1,500,0.12,440.0,Credit Card,"Miami, FL",Pending
1895,C006,Emma Davis,2023-11-15,Headphones,4,150,0.22,468.0,,"Boston, MA",Cancelled
1896,C001,John Doe,2023-05-03,Smartwatch,1,200,0.19,162.0,Cryptocurrency,"San Francisco, CA",Returned
1897,C006,Emma Davis,2023-03-31,Mouse,4,50,0.15,170.0,PayPal,"San Francisco, CA",Pending
1898,C005,Charlie White,2023-10-10,Camera,3,600,0.03,1746.0,Bank Transfer,"Seattle, WA",Cancelled
1899,C005,Charlie White,2023-02-23,Mouse,1,50,0.2,40.0,PayPal,"Los Angeles, CA",Delivered
1900,C002,Jane Smith,2023-06-26,Monitor,2,300,0.2,480.0,Bank Transfer,"Seattle, WA",Returned
1901,C006,,2023-03-28,Phone,3,800,0.26,1776.0,Bank Transfer,"Seattle, WA",Shipped
1902,C006,Emma Davis,2023-05-27,Phone,4,800,0.2,2560.0,,"San Francisco, CA",Pending
1903,C004,Alice Brown,2023-10-27,Laptop,3,1200,0.09,3276.0,Credit Card,"New York, NY",Shipped
1904,C001,John Doe,2023-12-29,Tablet,1,500,0.28,360.0,Credit Card,"Seattle, WA",Shipped
1905,C009,James Taylor,2023-09-01,Camera,5,600,0.22,2340.0,Credit Card,"Denver, CO",Delivered
1905,C009,James Taylor,2023-09-01,Camera,5,600,0.22,2340.0,Credit Card,"Denver, CO",Delivered
1906,C006,Emma Davis,2023-11-13,Laptop,3,1200,0.26,2664.0,Cryptocurrency,"Seattle, WA",Pending
1907,C001,John Doe,2023-11-26,Camera,3,600,0.1,1620.0,,"Chicago, IL",Shipped
1908,C009,James Taylor,2023-02-14,Laptop,5,1200,0.18,4920.0,Cryptocurrency,"Miami, FL",Returned
1909,C002,Jane Smith,2024-02-30,Laptop,5,1200,0.12,5280.0,Bank Transfer,"San Francisco, CA",Cancelled
1910,C004,Alice Brown,2023-02-02,Camera,5,600,0.24,2280.0,Cryptocurrency,,Shipped
1911,C006,Emma Davis,2023-01-15,Smartwatch,1,200,0.02,196.0,Credit Card,"Seattle, WA",Shipped
1912,C003,,2023-06-06,Camera,2,600,0.13,1044.0,,"Chicago, IL",Delivered
1913,C002,Jane Smith,2023-07-25,Printer,4,250,0.02,980.0,,,Shipped
1914,C007,David Wilson,2023-05-11,Monitor,1,300,0.14,258.0,Credit Card,"San Francisco, CA",Shipped
1915,C003,Bob Johnson,2023-01-27,Phone,2,800,0.14,1376.0,PayPal,"Boston, MA",Returned
1916,C008,Olivia Martinez,2023-07-30,Phone,3,800,0.13,2088.0,Cryptocurrency,"Los Angeles, CA",Returned
1917,C004,Alice Brown,2023-08-03,Mouse,3,50,0.14,129.0,Credit Card,"Houston, TX",Delivered
1918,C003,Bob Johnson,2023-03-11,Monitor,5,300,0.06,907.18,Bank Transfer,"Los Angeles, CA",Cancelled
1919,C010,Sophia Anderson,2023-10-08,Camera,5,600,0.07,2790.0,PayPal,"Miami, FL",Delivered
1920,C005,Charlie White,2023-06-03,Smartwatch,2,200,0.17,332.0,Credit Card,,Cancelled
1921,C004,,2023-11-21,Laptop,3,1200,0.22,2808.0,Cryptocurrency,"Denver, CO",Cancelled
1922,C004,Alice Brown,2023-05-26,Tablet,3,500,0.08,1380.0,Credit Card,"Boston, MA",Cancelled
1923,C010,,2023-12-06,Keyboard,2,100,0.05,190.0,Bank Transfer,"Chicago, IL",Cancelled
1924,C002,Jane Smith,2023-03-22,Laptop,5,1200,0.33,4020.0,Bank Transfer,"Seattle, WA",Pending
1925,C002,Jane Smith,2023-08-06,Mouse,2,50,0.21,79.0,PayPal,"Houston, TX",Pending
1926,C002,Jane Smith,2023-02-11,Keyboard,2,100,0.25,150.0,Bank Transfer,"Boston, MA",Shipped
1927,C006,Emma Davis,2023-02-05,Printer,4,250,0.05,950.0,Cryptocurrency,"Boston, MA",Shipped
1927,C006,Emma Davis,2023-02-05,Printer,4,250,0.05,950.0,Cryptocurrency,"Boston, MA",Shipped
1928,C005,Charlie White,2023-09-07,Headphones,4,150,0.22,468.0,Bank Transfer,"Denver, CO",Shipped
1929,C001,John Doe,2023-11-19,Laptop,3,1200,0.29,2556.0,PayPal,"Atlanta, GA",Shipped
1930,C003,Bob Johnson,2023-01-24,Keyboard,4,100,0.12,352.0,PayPal,"Los Angeles, CA",Pending
1931,C009,James Taylor,2023-09-27,Printer,5,250,0.13,1087.5,PayPal,"Miami, FL",Delivered
1932,C006,Emma Davis,2023-12-02,Laptop,2,1200,0.0,2400.0,Bank Transfer,"New York, NY",Shipped
1933,C009,James Taylor,2023-11-19,Smartwatch,4,200,0.22,624.0,,"Miami, FL",Shipped
1934,C006,Emma Davis,2023-05-25,Mouse,4,50,0.09,182.0,Cryptocurrency,"Houston, TX",Returned
1935,C009,James Taylor,2023-05-19,Laptop,3,1200,0.27,2628.0,Bank Transfer,"Denver, CO",Delivered
1936,C006,Emma Davis,2023-06-21,Tablet,5,500,0.3,1750.0,Credit Card,"Houston, TX",Cancelled
1937,C008,Olivia Martinez,2023-03-14,Smartwatch,-1,200,0.14,-172.0,PayPal,"Atlanta, GA",Cancelled
1938,C001,John Doe,2023-12-21,Monitor,2,300,0.13,522.0,Cryptocurrency,"New York, NY",Cancelled
1939,C004,Alice Brown,2023-01-28,Phone,2,800,0.16,1917.96,Cryptocurrency,"Denver, CO",Returned
1940,C006,Emma Davis,2023-09-16,Phone,2,800,0.16,1253.98,,"Boston, MA",Shipped
1941,C003,Bob Johnson,2024-02-30,Camera,4,600,0.24,1824.0,PayPal,"Miami, FL",Cancelled
1942,C004,Alice Brown,2023-08-14,Headphones,5,150,0.01,742.5,PayPal,"Miami, FL",Returned
1943,C003,Bob Johnson,2023-02-21,Printer,0,250,0.02,0.0,Bank Transfer,"San Francisco, CA",Delivered
1944,C009,James Taylor,2023-07-24,Smartwatch,4,200,0.17,664.0,Cryptocurrency,"San Francisco, CA",Returned
1945,C009,James Taylor,2023-06-02,Tablet,5,500,0.23,1925.0,PayPal,"Miami, FL",Cancelled
1946,C007,David Wilson,2023-03-01,Laptop,2,1200,0.22,1872.0,Credit Card,"San Francisco, CA",Delivered
1947,C007,David Wilson,2023-02-05,Camera,1,600,0.06,564.0,,"Seattle, WA",Pending
1948,C005,Charlie White,2023-03-26,Smartwatch,4,200,0.26,592.0,Cryptocurrency,"New York, NY",Pending
1949,C002,Jane Smith,2023-01-26,Smartwatch,1,200,0.1,180.0,,"Chicago, IL",Returned
1949,C002,Jane Smith,2023-01-26,Smartwatch,1,200,0.1,180.0,,"Chicago, IL",Returned
1950,C001,,2023-09-19,Tablet,3,500,0.03,1455.0,,"Miami, FL",Shipped
1951,C003,Bob Johnson,2023-09-30,Mouse,1,50,0.19,40.5,,"Los Angeles, CA",Pending
1952,C001,John Doe,2023-05-02,Monitor,2,300,0.23,462.0,,"Houston, TX",Shipped
1953,C001,John Doe,2023-10-31,Printer,4,250,0.18,820.0,PayPal,"San Francisco, CA",Cancelled
1954,C005,Charlie White,2023-07-19,Tablet,4,500,0.26,1480.0,Cryptocurrency,,Delivered
1955,C007,David Wilson,2023-05-11,Printer,3,250,0.21,592.5,Cryptocurrency,"San Francisco, CA",Returned
1956,C009,James Taylor,2023-12-29,Camera,1,600,0.3,420.0,Cryptocurrency,"San Francisco, CA",Delivered
1957,C005,Charlie White,2023-03-03,Keyboard,1,100,0.26,74.0,Credit Card,"Miami, FL",Cancelled
1958,C003,Bob Johnson,2023-10-28,Monitor,2,300,0.12,528.0,Credit Card,"Boston, MA",Delivered
1959,C002,Jane Smith,2023-05-12,Headphones,4,150,0.23,462.0,PayPal,"Boston, MA",Cancelled
1960,C001,John Doe,2023-10-14,Camera,2,600,0.03,1164.0,Credit Card,"Seattle, WA",Delivered
1961,C003,Bob Johnson,2023-06-15,Printer,4,250,0.15,850.0,Credit Card,"Denver, CO",Shipped
1962,C009,James Taylor,2023-10-31,Headphones,4,150,0.1,540.0,Cryptocurrency,"Seattle, WA",Cancelled
1963,C010,Sophia Anderson,2023-10-18,Mouse,3,50,0.3,105.0,Cryptocurrency,"Los Angeles, CA",Delivered
1964,C006,Emma Davis,2023-10-07,Keyboard,1,100,0.26,92.39,Cryptocurrency,"Los Angeles, CA",Pending
1965,C006,,2023-05-21,Laptop,4,1200,0.05,4560.0,Credit Card,"San Francisco, CA",Cancelled
1966,C008,Olivia Martinez,2023-03-05,Monitor,4,300,0.02,1176.0,Credit Card,,Shipped
1967,C006,Emma Davis,2023-05-06,Laptop,1,1200,0.09,1092.0,,,Delivered
1968,C009,James Taylor,2024-01-01,Headphones,5,150,0.01,584.35,Cryptocurrency,,Delivered
1969,C004,,2023-12-02,Phone,5,800,0.27,2920.0,Credit Card,"Denver, CO",Pending
1970,C009,James Taylor,2023-11-03,Printer,1,250,0.25,187.5,,"New York, NY",Delivered
1971,C010,Sophia Anderson,2023-02-09,Phone,2,800,0.18,1312.0,Bank Transfer,,Delivered
1972,C007,David Wilson,2023-01-20,Monitor,4,300,0.26,888.0,Credit Card,"New York, NY",Cancelled
1973,C007,David Wilson,2023-02-14,Laptop,3,1200,0.28,2592.0,Credit Card,"San Francisco, CA",Pending
1974,C008,Olivia Martinez,2023-05-22,Smartwatch,5,200,0.12,880.0,PayPal,"Houston, TX",Cancelled
1975,C008,Olivia Martinez,2023-08-11,Tablet,2,500,0.3,700.0,,"Denver, CO",Cancelled
1976,C003,Bob Johnson,2023-02-03,Printer,4,250,0.29,710.0,Cryptocurrency,"San Francisco, CA",Delivered
1977,C001,John Doe,2023-03-29,Mouse,3,50,0.18,123.0,Bank Transfer,"Seattle, WA",Cancelled
1978,C003,Bob Johnson,2023-04-30,Monitor,3,300,0.1,810.0,Credit Card,,Cancelled
1979,C002,,2023-12-18,Laptop,2,1200,0.18,1968.0,Bank Transfer,"San Francisco, CA",Returned
1980,C002,Jane Smith,2023-12-13,Camera,1,600,0.04,576.0,PayPal,"Chicago, IL",Cancelled
1981,C003,Bob Johnson,2023-03-27,Mouse,3,50,0.15,127.5,Credit Card,,Pending
1982,C001,John Doe,2023-02-19,Monitor,5,300,0.02,1470.0,Credit Card,"Boston, MA",Returned
1983,C004,Alice Brown,2023-09-01,Mouse,4,50,0.09,253.77,Credit Card,"Houston, TX",Delivered
1984,C010,Sophia Anderson,2023-06-04,Printer,5,250,0.2,1000.0,PayPal,"San Francisco, CA",Shipped
1985,C005,Charlie White,2023-08-24,Smartwatch,4,200,0.18,656.0,,"San Francisco, CA",Cancelled
1986,C010,Sophia Anderson,2023-02-08,Smartwatch,2,200,0.11,356.0,Credit Card,"Los Angeles, CA",Returned
1987,C002,Jane Smith,2023-02-28,Monitor,5,300,0.17,1245.0,PayPal,"Miami, FL",Returned
1988,C009,James Taylor,2023-04-14,Headphones,2,150,0.09,273.0,Credit Card,"Houston, TX",Pending
1989,C006,Emma Davis,2023-10-14,Tablet,4,500,0.28,1440.0,Bank Transfer,"Boston, MA",Cancelled
1990,C002,Jane Smith,2023-04-10,Camera,5,600,0.29,2130.0,,"Houston, TX",Returned
1991,C006,Emma Davis,2023-01-27,Smartwatch,5,200,0.23,770.0,PayPal,"Boston, MA",Delivered
1992,C010,Sophia Anderson,2023-04-19,Smartwatch,2,200,0.14,344.0,,"Houston, TX",Pending
1993,C004,,2023-02-13,Headphones,2,150,0.09,273.0,PayPal,"Houston, TX",Returned
1994,C007,David Wilson,2023-06-08,Laptop,3,1200,0.25,2700.0,Credit Card,"Atlanta, GA",Cancelled
1995,C010,Sophia Anderson,2023-06-14,Monitor,2,300,0.03,582.0,Bank Transfer,"Los Angeles, CA",Cancelled
1996,C001,John Doe,2023-05-04,Tablet,1,500,0.17,415.0,Cryptocurrency,"Atlanta, GA",Shipped
1997,C003,Bob Johnson,2024-02-30,Keyboard,3,100,0.26,324.63,Bank Transfer,"Boston, MA",Shipped
1998,C001,John Doe,2023-10-19,Monitor,4,300,0.24,912.0,Bank Transfer,"Chicago, IL",Delivered
1999,C008,Olivia Martinez,2023-09-21,Mouse,3,50,0.05,118.58,Bank Transfer,"Los Angeles, CA",Cancelled
2000,C004,Alice Brown,2023-03-29,Headphones,4,150,0.08,552.0,Cryptocurrency,"Chicago, IL",Pending
2001,C009,James Taylor,2023-12-15,Tablet,2,500,0.01,990.0,,"Atlanta, GA",Shipped
2002,C007,David Wilson,2023-09-17,Keyboard,5,100,0.27,365.0,Credit Card,"Atlanta, GA",Delivered
2002,C007,David Wilson,2023-09-17,Keyboard,5,100,0.27,365.0,Credit Card,"Atlanta, GA",Delivered
2003,C004,Alice Brown,2023-01-04,Keyboard,1,100,0.19,61.9,Bank Transfer,"Denver, CO",Returned
2004,C007,David Wilson,2023-05-23,Monitor,4,300,0.22,1197.41,PayPal,"Los Angeles, CA",Delivered
2005,C009,James Taylor,2023-01-05,Printer,3,250,0.13,652.5,Bank Transfer,"Houston, TX",Pending
2006,C001,John Doe,2023-08-01,Camera,3,600,0.25,678.37,Bank Transfer,"Boston, MA",Pending
2007,C003,Bob Johnson,2023-03-16,Headphones,3,150,0.06,423.0,Credit Card,"San Francisco, CA",Cancelled
2008,C005,Charlie White,2023-01-17,Tablet,1,500,0.13,435.0,Bank Transfer,"Denver, CO",Delivered
2009,C005,Charlie White,2023-11-21,Tablet,1,500,0.18,410.0,Cryptocurrency,,Pending
2010,C006,Emma Davis,2023-11-12,Headphones,1,150,0.04,144.0,Credit Card,,Pending
2011,C002,Jane Smith,2023-12-12,Camera,5,600,0.29,2130.0,Bank Transfer,"San Francisco, CA",Pending
2012,C010,Sophia Anderson,2023-05-08,Printer,2,250,0.25,347.8,,,Returned
2013,C005,Charlie White,2023-05-28,Phone,5,800,0.05,3800.0,Cryptocurrency,"Houston, TX",Delivered
2014,C002,Jane Smith,2023-02-04,Mouse,3,50,0.04,144.0,Cryptocurrency,"Houston, TX",Cancelled
2015,C010,Sophia Anderson,2023-07-15,Camera,4,600,0.21,1896.0,Cryptocurrency,"Denver, CO",Shipped
2016,C008,Olivia Martinez,2023-03-26,Monitor,2,300,0.17,498.0,,"Seattle, WA",Delivered
2017,C004,Alice Brown,2023-03-06,Smartwatch,2,200,0.02,491.98,PayPal,"Miami, FL",Returned
2018,C004,Alice Brown,2023-10-05,Mouse,4,50,0.15,170.0,Cryptocurrency,"Boston, MA",Cancelled
2019,C004,Alice Brown,2023-09-12,Printer,1,250,0.19,202.5,Cryptocurrency,"Boston, MA",Delivered
2020,C010,Sophia Anderson,2023-04-13,Keyboard,2,100,0.27,86.06,Bank Transfer,"Boston, MA",Cancelled
2021,C005,Charlie White,2023-02-23,Monitor,1,300,0.29,213.0,Bank Transfer,"Chicago, IL",Cancelled
2022,C002,Jane Smith,2023-08-08,Camera,4,600,0.0,2400.0,Credit Card,"Atlanta, GA",Cancelled
2023,C002,Jane Smith,2023-09-27,Tablet,1,500,0.22,390.0,PayPal,"San Francisco, CA",Returned
2024,C002,Jane Smith,2023-09-17,Mouse,1,50,0.04,48.0,Cryptocurrency,"Miami, FL",Pending
2025,C007,David Wilson,2023-12-25,Monitor,-1,300,0.24,-228.0,,"Miami, FL",Delivered
2026,C003,Bob Johnson,2023-02-01,Phone,3,800,0.21,1896.0,,"Los Angeles, CA",Cancelled
2027,C008,Olivia Martinez,2023-10-10,Mouse,5,50,0.26,185.0,,"Boston, MA",Returned
2028,C006,Emma Davis,2023-12-09,Camera,5,600,0.06,2820.0,,"Boston, MA",Cancelled
2029,C007,David Wilson,2023-09-24,Keyboard,1,100,0.12,88.0,Cryptocurrency,"Denver, CO",Returned
2030,C009,James Taylor,2023-11-19,Monitor,1,300,0.28,216.0,,"Miami, FL",Returned
2031,C003,Bob Johnson,2023-10-26,Camera,1,600,0.26,444.0,PayPal,"San Francisco, CA",Delivered
2032,C010,Sophia Anderson,2023-01-11,Monitor,1,300,0.15,255.0,Cryptocurrency,"Chicago, IL",Delivered
2033,C006,Emma Davis,2023-05-24,Camera,1,600,0.1,540.0,PayPal,"Houston, TX",Cancelled
2034,C007,David Wilson,2023-10-11,Printer,2,250,0.09,455.0,Credit Card,"Miami, FL",Delivered
2035,C004,Alice Brown,2023-07-23,Monitor,4,300,0.02,1176.0,PayPal,"Houston, TX",Shipped
2036,C010,Sophia Anderson,2023-03-03,Tablet,1,500,0.26,370.0,Bank Transfer,,Pending
2037,C001,John Doe,2023-02-13,Camera,4,600,0.16,2016.0,Credit Card,"Denver, CO",Delivered
2038,C007,David Wilson,2023-07-10,Headphones,2,150,0.21,237.0,PayPal,"Houston, TX",Pending
2039,C004,Alice Brown,2023-03-24,Monitor,5,300,0.29,1065.0,Cryptocurrency,"Boston, MA",Shipped
2040,C002,,2023-03-17,Tablet,3,500,0.08,1380.0,Bank Transfer,"Atlanta, GA",Shipped
2041,C001,John Doe,2023-09-04,Tablet,4,500,0.03,1940.0,Cryptocurrency,"Boston, MA",Cancelled
2042,C004,Alice Brown,2023-10-09,Laptop,3,1200,0.11,3204.0,Credit Card,"New York, NY",Returned
2042,C004,Alice Brown,2023-10-09,Laptop,3,1200,0.11,3204.0,Credit Card,"New York, NY",Returned
2043,C002,Jane Smith,2023-06-13,Keyboard,2,100,0.03,194.0,PayPal,,Returned
2044,C009,James Taylor,2023-07-13,Smartwatch,2,200,0.04,384.0,Bank Transfer,"Atlanta, GA",Cancelled
2045,C009,James Taylor,2023-09-18,Camera,3,600,0.3,1260.0,PayPal,"Atlanta, GA",Delivered
2046,C005,Charlie White,2023-01-28,Camera,3,600,0.22,1404.0,Bank Transfer,"Boston, MA",Returned
2047,C009,James Taylor,2023-01-22,Tablet,4,500,0.02,2519.02,Cryptocurrency,"Houston, TX",Shipped
2047,C009,James Taylor,2023-01-22,Tablet,4,500,0.02,2519.02,Cryptocurrency,"Houston, TX",Shipped
2048,C001,John Doe,2023-05-24,Camera,3,600,0.29,1278.0,Bank Transfer,,Pending
2049,C010,Sophia Anderson,2023-09-27,Keyboard,2,100,0.22,156.0,,"Los Angeles, CA",Delivered
2050,C002,Jane Smith,2023-06-01,Tablet,3,500,0.14,1290.0,,"Chicago, IL",Pending
2051,C007,David Wilson,2023-12-20,Smartwatch,2,200,0.23,308.0,Bank Transfer,"Los Angeles, CA",Cancelled
2052,C001,John Doe,2023-04-02,Camera,4,600,0.3,1680.0,PayPal,"San Francisco, CA",Cancelled
2053,C007,David Wilson,2023-04-26,Mouse,4,50,0.19,162.0,Cryptocurrency,"Houston, TX",Delivered
2054,C008,Olivia Martinez,2023-02-19,Printer,5,250,0.29,887.5,Credit Card,"Boston, MA",Returned
2055,C004,,2023-09-24,Phone,3,800,0.14,2064.0,Credit Card,"Los Angeles, CA",Cancelled
2056,C005,Charlie White,2023-02-27,Headphones,2,150,0.17,249.0,,"Seattle, WA",Pending
